timestamp,year,month,day,hour,day_of_week,season,temperature,feels_like,humidity,pressure,wind_speed,wind_direction,cloud_coverage,precipitation,energy_produced,energy_demand,surplus
2022-03-23 16:00:00,2022,3,23,16,6,1,15.234428114994884,14.082460806125988,58.69000775952465,1003.800038752932,2.7715516900553303,334,33,0.0,976.6249830469628,907.2480732118546,69.37690983510822
2022-03-23 17:00:00,2022,3,23,17,6,1,15.915324265942772,16.384914393437185,49.76385930090712,1011.66968172119,5.031510070487757,53,75,0.0,959.755533253153,845.0005731714335,114.75496008171945
2022-03-23 18:00:00,2022,3,23,18,6,1,16.386460972986136,16.444517406010952,59.786709629701534,1000.5710254385692,6.31759552559432,212,79,4.2388676191773,942.9314359828512,845.2523152485958,97.67912073425543
2022-03-23 19:00:00,2022,3,23,19,6,1,16.63464728812757,15.39218212543524,60.01222018651985,1010.0723921905212,4.542242608899286,119,64,0.7427446420050156,907.2120906676372,834.8007523690708,72.41133829856642
2022-03-23 20:00:00,2022,3,23,20,6,1,16.455425048234353,15.301029751453186,62.85056795483627,1017.2759452669642,3.141826432833866,74,15,0.0,886.8831949422001,816.7955162950957,70.08767864710444
2022-03-23 21:00:00,2022,3,23,21,6,1,15.523377478737954,14.400512678913874,56.11334337612709,1015.2363327912552,4.04896481027454,69,69,4.704085862167145,870.6397079196123,816.4206006149317,54.21910730468062
2022-03-23 22:00:00,2022,3,23,22,6,1,14.949539275612803,14.37365984288368,57.48052088259325,1010.0258984477296,3.022606828923318,322,83,0.0,844.1941323065448,802.933267689891,41.26086461665386
2022-03-23 23:00:00,2022,3,23,23,6,1,15.041669548920432,13.47967896594778,52.26577260725162,1013.2039910911192,0.2460024540374359,232,5,0.0,826.1173352251867,776.9601453091122,49.15718991607446
2022-03-24 00:00:00,2022,3,24,0,4,1,15.126380111527174,13.987129177716238,48.02733929334713,1007.625052164348,2.0180618786819338,270,34,0.0,958.823884281123,790.6451824014138,168.17870187970925
2022-03-24 01:00:00,2022,3,24,1,4,1,17.783736865966667,17.589964719252645,53.94131787378355,1012.9882829842524,1.5726126065201742,131,2,3.8401187895996425,916.0939828820676,806.7888226736909,109.30516020837672
2022-03-24 02:00:00,2022,3,24,2,4,1,16.70331011679426,17.36452034894904,51.63217425650238,1027.6516014274623,1.9848134372536907,97,20,0.0,923.4507341098846,801.1911300621819,122.25960404770274
2022-03-24 03:00:00,2022,3,24,3,4,1,9.635419402903976,7.662653893009445,61.16736480487052,1022.2290066018596,5.690507148959166,101,6,1.7996931701112944,1013.6871642155688,810.7200140923043,202.96715012326456
2022-03-24 04:00:00,2022,3,24,4,4,1,16.82799822529206,14.70223731928878,56.89313304443318,1013.2631106500864,4.683224614281988,166,77,0.0,940.578893568092,835.0770798302052,105.50181373788678
2022-03-24 05:00:00,2022,3,24,5,4,1,15.905669061670087,15.236945038323134,56.79261767739352,1013.8007208245768,3.661327202162471,104,29,0.0,970.5942065894204,817.9098279554497,152.6843786339707
2022-03-24 06:00:00,2022,3,24,6,4,1,15.478779159340744,13.880778152663932,54.5617380968914,1008.1021734268272,4.218514425677037,85,21,0.0,991.186719878368,817.4062756158663,173.78044426250165
2022-03-24 07:00:00,2022,3,24,7,4,1,14.739159766054764,15.195107372779264,43.320976165205295,1008.9910544602448,0.1618297711412162,36,13,0.0,1035.540082731507,838.2247766202197,197.31530611128733
2022-03-24 08:00:00,2022,3,24,8,4,1,17.764422112204564,16.814562646287865,67.02535707150521,1014.8109216105236,4.092275569634294,159,54,0.0,1017.5417140552698,903.1632960830556,114.37841797221427
2022-03-24 09:00:00,2022,3,24,9,4,1,17.411249596478253,15.635270560807658,54.48245071388352,1010.3755371718177,4.409436474303251,122,88,0.0,1050.3625448002483,856.3890024319969,193.9735423682514
2022-03-24 10:00:00,2022,3,24,10,4,1,13.97044133658532,13.945240955365907,57.42170297851793,1017.520747974258,0.3596207815309244,131,66,1.667430205789509,1117.750191643839,857.3790062950862,260.37118534875265
2022-03-24 11:00:00,2022,3,24,11,4,1,16.330301246481607,16.802945285817273,52.20934250132091,1020.8484284048888,4.1478551306690985,265,4,0.0,1114.2463369896748,1096.4394893509907,17.806847638684076
2022-03-24 12:00:00,2022,3,24,12,4,1,13.572883203149964,12.345141476043276,64.34345504497063,1014.6631039239052,0.8638895359993723,282,68,0.0,1144.5957367038698,867.1497258477654,277.4460108561044
2022-03-24 13:00:00,2022,3,24,13,4,1,12.756960342654676,12.956034168582942,60.200948012954086,1013.5086860291996,0.044991965330952,339,58,0.0,1175.0758453982744,890.375954618295,284.69989077997934
2022-03-24 14:00:00,2022,3,24,14,4,1,14.262762223052606,12.64835939908859,55.35197690143812,1004.5961018754468,4.989477325289368,260,8,0.0,1156.536115504232,1055.895390777467,100.64072472676503
2022-03-24 15:00:00,2022,3,24,15,4,1,17.240983616998054,16.579770822361297,57.52265527104734,1016.7380512263602,1.4894264285814869,354,47,2.637265570787496,1123.8421239006336,913.9554367958692,209.8866871047644
2022-03-24 16:00:00,2022,3,24,16,4,1,17.42244676298471,16.549306098740715,67.8747029383918,1007.2816434923049,1.9260798909234345,188,36,0.0,1105.0476721969155,901.5977744997268,203.4498976971887
2022-03-24 17:00:00,2022,3,24,17,4,1,16.542367512427123,14.324140039954198,59.118956168361066,1010.9099543568328,4.484406814136018,30,67,0.0,1096.8990332695255,854.4527655562979,242.4462677132276
2022-03-24 18:00:00,2022,3,24,18,4,1,16.96638824592853,17.606038082396857,58.57513563968793,1017.7978794619256,2.542142591621398,274,19,0.6644449626188809,1084.89490368019,816.2878455517958,268.6070581283942
2022-03-24 19:00:00,2022,3,24,19,4,1,16.548553246462454,16.918419081135514,54.776895897071135,1018.1487908215452,2.7297519394063765,309,84,0.0,1060.3255950927337,815.9242438676838,244.4013512250499
2022-03-24 20:00:00,2022,3,24,20,4,1,14.233233481786632,11.915739417571398,50.01089757540595,1010.6674623632496,2.696869640343106,131,49,0.0,1056.4046792344373,797.3520809615619,259.05259827287534
2022-03-24 21:00:00,2022,3,24,21,4,1,16.38004176158042,15.198682240671868,58.683609959870736,1010.9554223254,3.5213981564621784,175,23,0.0,1014.9078424469916,809.3600503842795,205.54779206271212
2022-03-24 22:00:00,2022,3,24,22,4,1,17.117015722687903,16.317021514047113,61.11122888939055,1009.5034056337166,2.6604983754139857,303,70,0.0,984.1401007529432,811.0131632590083,173.12693749393497
2022-03-24 23:00:00,2022,3,24,23,4,1,17.024779331859687,17.719182461025785,64.9817256494058,1007.0107312733704,3.171189111538651,48,48,0.0,952.2196919161354,818.5348843734712,133.6848075426642
2022-03-25 00:00:00,2022,3,25,0,0,1,18.065851010972484,15.962994356220852,48.069493059478525,1009.8260225894788,2.244662811880941,171,7,0.5582483441997662,934.943452501384,813.7001193192408,121.24333318214315
2022-03-25 01:00:00,2022,3,25,1,0,1,17.104631962425326,16.828200010123364,53.68649409686166,1004.9343499054264,3.527729384819043,311,74,0.0,925.0681793923936,823.2218313531204,101.84634803927327
2022-03-25 02:00:00,2022,3,25,2,0,1,16.390920683106366,14.692014298022457,56.40827027919456,1016.4153129075412,3.470764547856851,329,72,0.1002617631117727,941.1182948895172,811.1274606136697,129.99083427584753
2022-03-25 03:00:00,2022,3,25,3,0,1,17.828324744656054,17.617284234100133,59.2945714891108,1014.9726180258094,5.846828756526273,5,5,1.0843424122818326,928.2632730498756,849.9544728690347,78.30880018084088
2022-03-25 04:00:00,2022,3,25,4,0,1,15.634981749525078,15.48563313368708,58.58680727433469,1015.8026464243526,2.4281235754894466,75,39,0.0,966.1799345479744,797.3785704024201,168.80136414555432
2022-03-25 05:00:00,2022,3,25,5,0,1,13.924274965567763,12.494929580890032,58.703532303540456,1008.2279797471244,2.7237517232925303,203,80,0.0,981.425732552796,800.8672757519121,180.55845680088396
2022-03-25 06:00:00,2022,3,25,6,0,1,15.361890340135671,14.259372761285086,61.35245602482652,1007.0246471824248,3.358236488905562,209,53,0.0,987.5221910216684,807.8172184019368,179.70497261973162
2022-03-25 07:00:00,2022,3,25,7,0,1,14.1982189784103,13.289007400315953,54.79551017808126,1013.2675713715678,4.44665346647208,35,76,0.0,1027.7796471995089,837.4509277382571,190.3287194612518
2022-03-25 08:00:00,2022,3,25,8,0,1,14.337667718074435,12.637167621165812,63.98268294314528,1013.3205128247512,1.362622270234198,280,16,0.0,1051.857436493974,904.080410875212,147.77702561876208
2022-03-25 09:00:00,2022,3,25,9,0,1,15.398986926592164,15.78828250889727,61.479237940474206,1012.2636508624352,3.155364782662602,176,50,2.370082724163677,1066.8316112257703,913.1403600470236,153.6912511787467
2022-03-25 10:00:00,2022,3,25,10,0,1,14.103184426023276,12.992667325586238,57.7128144113364,1011.5525836540608,0.7617390540826006,54,1,1.3319202719932854,1117.093247350188,1038.623409951134,78.46983739905409
2022-03-25 11:00:00,2022,3,25,11,0,1,15.07210120874512,14.525400437912108,67.31651569142137,1021.553878888472,2.592702124916407,168,29,0.0,1114.9805900281935,1002.6596565537652,112.32093347442833
2022-03-25 12:00:00,2022,3,25,12,0,1,11.900794934115629,10.462078578436964,67.09405590983563,1015.1301250589648,4.609090545149042,312,31,3.962571521820711,1163.03358555986,1017.319472838824,145.71411272103603
2022-03-25 13:00:00,2022,3,25,13,0,1,16.114611682769077,14.824746325900827,63.97645250794584,1022.8533919573324,1.9107863454790228,326,49,0.0,1140.6344310495754,949.560049020542,191.07438202903336
2022-03-25 14:00:00,2022,3,25,14,0,1,15.690435218747648,14.548114734001508,44.21919187913784,1019.3448251271582,3.265256422927968,47,99,0.0,1142.0904446615343,815.103804888768,326.98663977276635
2022-03-25 15:00:00,2022,3,25,15,0,1,14.053847005886816,14.275952276153143,67.20670119556668,1021.5163546300868,2.206641638424596,103,70,2.1488491964655547,1161.5883237091423,853.6320433877387,307.9562803214036
2022-03-25 16:00:00,2022,3,25,16,0,1,17.00651560488801,15.706761419239507,63.28576834433648,1007.62768616822,1.710896703399476,2,15,0.0,1107.8447074808514,929.3607685845326,178.48393889631882
2022-03-25 17:00:00,2022,3,25,17,0,1,17.563164543276315,16.151164256880556,69.34401892054149,1015.9658549549902,4.457228997402153,84,82,0.0,1094.8304565593592,847.921929941585,246.9085266177742
2022-03-25 18:00:00,2022,3,25,18,0,1,12.472904539285253,13.818517895973466,65.4992986906445,1010.8411725550332,1.4321119652315195,172,78,0.0,1115.943226610813,776.2450361713798,339.69819043943335
2022-03-25 19:00:00,2022,3,25,19,0,1,14.16257471089077,12.68432703429327,67.20368911946323,1004.6830664432024,3.43944794079464,275,54,0.0,1075.5092214704514,808.3803661454492,267.1288553250022
2022-03-25 20:00:00,2022,3,25,20,0,1,14.149739568448602,13.515315398562016,63.7052499828787,1020.4800158477776,3.462527431149238,328,56,0.0,1066.6313533824025,804.3131230834467,262.31823029895577
2022-03-25 21:00:00,2022,3,25,21,0,1,13.80821806580547,14.130636368791842,66.05544172520436,1011.5315373714718,1.7223007244420645,232,77,0.0,1028.820822254045,781.5004684813205,247.3203537727245
2022-03-25 22:00:00,2022,3,25,22,0,1,17.346973951886696,16.794667611415473,69.282594435649,1007.7244918486666,3.233527885436443,163,44,0.0,977.1786741266376,814.4930891386147,162.68558498802292
2022-03-25 23:00:00,2022,3,25,23,0,1,15.300371990477592,13.068813481179175,60.39474942386783,1010.9271806837564,1.597578243798034,59,51,0.0,974.5075140285836,784.5705026918553,189.93701133672835
2022-03-26 00:00:00,2022,3,26,0,2,1,15.330618304753244,14.95134131549177,51.279199292234885,1009.018879386131,3.782687812363737,77,70,0.0,957.0381430992004,811.2952930963423,145.74285000285806
2022-03-26 01:00:00,2022,3,26,1,2,1,11.85192325856096,10.853411306556556,57.60304751254982,1009.5315101619168,1.0275814280356594,17,46,2.866542203386036,992.884851699229,773.5181128208177,219.3667388784113
2022-03-26 02:00:00,2022,3,26,2,2,1,17.13048404779292,17.039274916779664,61.09008000954272,1011.8919830490868,2.4905917452122384,96,32,1.350971088896647,919.1316274575804,815.2649410324888,103.86668642509164
2022-03-26 03:00:00,2022,3,26,3,2,1,13.38113119766752,12.700063882865804,59.514789934483325,1021.6540759652236,2.6208425105131505,65,97,0.0,972.8718991179298,788.3535617670011,184.51833735092873
2022-03-26 04:00:00,2022,3,26,4,2,1,15.97951324790712,14.728154857760138,52.9075421818284,1009.6684139172768,4.669433007316005,30,23,0.0,962.8702158267558,833.9366002626382,128.93361556411764
2022-03-26 05:00:00,2022,3,26,5,2,1,16.41440186329085,17.881601487488563,50.98501388665064,1021.296353321096,3.2100646075678383,237,34,0.0,966.3486669176737,814.2111000878147,152.137566829859
2022-03-26 06:00:00,2022,3,26,6,2,1,18.580965179051766,17.44530423231127,55.434538669451385,1017.2441839798976,4.432520235168089,264,63,0.0,972.926797450144,843.9016882312358,129.02510921890826
2022-03-26 07:00:00,2022,3,26,7,2,1,13.242007189136242,12.3110948252253,63.17904979254629,1014.9813578179304,3.832036572734818,147,84,0.0,1032.743181184106,820.2619603477365,212.48122083636963
2022-03-26 08:00:00,2022,3,26,8,2,1,9.820623675732817,9.349327540621204,67.04205086674038,1016.7406001612594,3.822454501343638,147,87,0.0,1100.169629624155,810.3865981604591,289.7830314636959
2022-03-26 09:00:00,2022,3,26,9,2,1,16.227347076881856,14.421448563112929,63.72319008151404,1013.0682783191872,2.5021002146548983,46,100,0.0,1058.8115895606743,799.5184354718554,259.29315408881894
2022-03-26 10:00:00,2022,3,26,10,2,1,19.46067035039617,18.284027544461484,64.42748844819621,1019.4302505193172,4.53135882528733,243,79,0.0,1060.0097157956527,892.6963984736246,167.31331732202807
2022-03-26 11:00:00,2022,3,26,11,2,1,18.33754069325334,17.855191897082346,58.73627414680775,1015.8349013163356,2.465744386046996,256,59,0.0,1096.961212996066,927.2950612930036,169.66615170306238
2022-03-26 12:00:00,2022,3,26,12,2,1,16.278966817923717,16.41259163237095,50.42993972409572,1004.6766700748724,0.4052617801048388,82,80,0.0,1118.9434734480917,848.9054941382948,270.0379793097969
2022-03-26 13:00:00,2022,3,26,13,2,1,14.876375616110373,13.91328768842896,56.86424910821201,1014.4812596594498,2.6778192472996607,355,28,0.0,1150.9123184972846,1007.3110616468434,143.60125685044113
2022-03-26 14:00:00,2022,3,26,14,2,1,17.473893180649085,15.548800783532798,57.84652995326364,1016.9198657149632,3.680214606966102,141,17,0.0,1119.223020848704,1044.3983777724532,74.82464307625082
2022-03-26 15:00:00,2022,3,26,15,2,1,13.912555587965528,14.405018953039724,56.655089578447125,1011.554993906994,0.59006142193078,128,57,0.0,1158.7736318406835,864.1031464511925,294.670485389491
2022-03-26 16:00:00,2022,3,26,16,2,1,16.812363526086905,17.416574240619706,59.41382633949866,1013.6312793635695,1.6723464619194213,9,47,0.0,1117.7575548513414,885.3946222864105,232.36293256493093
2022-03-26 17:00:00,2022,3,26,17,2,1,16.87058830570772,15.837187935433802,61.34745081209029,1009.935710026628,1.1541173397339666,176,10,4.810132373278205,1111.4449016542085,859.866429163532,251.57847249067652
2022-03-26 18:00:00,2022,3,26,18,2,1,17.980067802372226,18.30443948513758,63.405427953843024,1006.1118717196822,4.180075657063446,209,2,0.0,1072.369867430207,826.4750660906158,245.89480133959125
2022-03-26 19:00:00,2022,3,26,19,2,1,21.37896806519662,20.194560736414907,57.74975269079386,1005.2481156453438,5.509293955518744,41,41,0.0,1036.6617126039548,859.4418045145136,177.21990808944122
2022-03-26 20:00:00,2022,3,26,20,2,1,16.644479921732,15.156655675132573,49.621554984402565,1005.3146600646556,2.6854512686801755,123,17,0.0,1025.837116480439,808.6127105175781,217.22440596286083
2022-03-26 21:00:00,2022,3,26,21,2,1,14.841720735959468,14.049245629346332,56.72596341616986,1016.3452237123528,3.797295544602389,186,15,0.0,1018.725824704852,809.7608040993089,208.96502060554315
2022-03-26 22:00:00,2022,3,26,22,2,1,15.808499362990476,13.816146202997013,59.35890399758545,1000.5485914581184,3.7582790488495847,24,40,0.0,986.42134496912,820.8436398238197,165.57770514530034
2022-03-26 23:00:00,2022,3,26,23,2,1,12.321496177596227,11.867133137402336,65.25439162329258,1009.6676003651826,5.330695419659943,163,64,0.0,1001.0936933321888,808.465657366608,192.6280359655808
2022-03-27 00:00:00,2022,3,27,0,3,1,14.641590712296232,14.541889220191074,56.12994381460513,1009.1717335737732,2.021170644071089,350,42,0.0,973.9938736554165,791.0391323164079,182.9547413390086
2022-03-27 01:00:00,2022,3,27,1,3,1,15.21245209824814,13.61529142162999,61.53170116752266,1011.5892023200628,2.670181552862513,34,42,0.0,952.5073521542622,808.1599160121132,144.34743614214904
2022-03-27 02:00:00,2022,3,27,2,3,1,14.982840178605162,13.26737742998838,60.41942252370281,1003.717842250319,2.4888470258639126,252,90,1.5120456539554523,950.6394164414356,792.8714243878597,157.76799205357588
2022-03-27 03:00:00,2022,3,27,3,3,1,16.335726718541792,13.522146118693646,59.1884856911426,1015.0194404737032,3.1130508600603943,246,30,0.0,932.3455276230596,819.8866383160547,112.45888930700494
2022-03-27 04:00:00,2022,3,27,4,3,1,14.386177109709946,12.640154549969212,63.62164962214861,1006.6341930292006,6.7564752031752136,9,27,3.626520400706321,976.7384823914452,847.276707056654,129.46177533479124
2022-03-27 05:00:00,2022,3,27,5,3,1,18.27307830912329,17.078454968245275,55.66477704176275,1018.6620277035464,3.04621667279597,263,50,0.0,951.014824854282,815.2446490547775,135.7701757995045
2022-03-27 06:00:00,2022,3,27,6,3,1,16.03143110431074,15.40056546275328,56.09305077730807,1009.891171562056,1.7179340210894098,104,26,0.0,981.0390561948926,793.9968560885396,187.042200106353
2022-03-27 07:00:00,2022,3,27,7,3,1,16.01241633219712,15.06075305616734,58.90947891005451,1012.5219348829404,1.2682541596603214,219,8,2.692278082923,1018.1506341123722,862.1370903624502,156.01354374992206
2022-03-27 08:00:00,2022,3,27,8,3,1,15.375227541448512,15.43289082249047,55.76825050005716,1013.018869282776,4.87896751096957,254,37,3.776298652959214,1047.1184889323677,924.5880747153818,122.53041421698583
2022-03-27 09:00:00,2022,3,27,9,3,1,16.341398342192306,15.286737739175136,61.50904448079865,1014.2212052643029,1.7111182440328814,133,35,0.195447460809144,1054.1024280032643,938.2388254765348,115.86360252672955
